,conf_type,value,filename
732,TN,12.090999999999998,2007_Chirinda_Eldogir_Valentina_FM4-0-5
733,TP,14.044000000000004,2007_Chirinda_Eldogir_Valentina_FM4-0-5
734,FN,3.6610000000000404,2007_Strelka_Andreeva_LR3-1-3
735,FP,28.12139999999999,2007_Strelka_Andreeva_LR3-1-3
736,TN,12.292999999999964,2007_Strelka_Andreeva_LR3-1-3
737,TP,15.925000000000004,2007_Strelka_Andreeva_LR3-1-3
738,FN,10.300999999999988,2010_Bely_Yar_Ivigin_Vladimir_LR1-0-6
739,FP,17.902000000000005,2010_Bely_Yar_Ivigin_Vladimir_LR1-0-6
740,TN,15.70500000000002,2010_Bely_Yar_Ivigin_Vladimir_LR1-0-6
741,TP,13.91399999999999,2010_Bely_Yar_Ivigin_Vladimir_LR1-0-6
742,FN,0.7650000000000077,Kettle-2-3
743,FP,16.383999999999993,Kettle-2-3
744,TN,11.272999999999994,Kettle-2-3
745,TP,1.368000000000002,Kettle-2-3
746,FN,0.5699999999999896,2011_Hantayskoye_Ozero_Chemprogir_Antonina_Dmitriyevna_LB-1-3
747,FP,28.357000000000014,2011_Hantayskoye_Ozero_Chemprogir_Antonina_Dmitriyevna_LB-1-3
748,TN,15.479999999999999,2011_Hantayskoye_Ozero_Chemprogir_Antonina_Dmitriyevna_LB-1-3
749,TP,15.014999999999993,2011_Hantayskoye_Ozero_Chemprogir_Antonina_Dmitriyevna_LB-1-3
750,FN,4.003000000000032,2005_Poligus_Khadonchina_LR1-0-5
751,FP,24.72800000000006,2005_Poligus_Khadonchina_LR1-0-5
752,TN,16.53899999999997,2005_Poligus_Khadonchina_LR1-0-5
753,TP,10.279999999999937,2005_Poligus_Khadonchina_LR1-0-5
754,FN,0.8239999999999998,Knives-0-2
755,FP,13.623000000000003,Knives-0-2
756,TN,9.962000000000002,Knives-0-2
757,TP,4.2929999999999975,Knives-0-2
758,FN,0.025999999999978485,1998_Sovrechka_Saygotina_Vera_LR-0-5
759,FP,35.72630000000001,1998_Sovrechka_Saygotina_Vera_LR-0-5
760,TN,10.620000000000017,1998_Sovrechka_Saygotina_Vera_LR-0-5
761,TP,12.559999999999995,1998_Sovrechka_Saygotina_Vera_LR-0-5
762,FN,3.200000000000024,2008_Kislokan_Udygir_Valentina_LR2-0-3
763,FP,21.07239999999999,2008_Kislokan_Udygir_Valentina_LR2-0-3
764,TN,31.677999999999976,2008_Kislokan_Udygir_Valentina_LR2-0-3
765,TP,4.050000000000008,2008_Kislokan_Udygir_Valentina_LR2-0-3
766,FN,0.0020000000000095497,2007_Chirinda_Eldogir_Valentina_LR1-2-6
767,FP,38.172399999999975,2007_Chirinda_Eldogir_Valentina_LR1-2-6
768,TN,9.547999999999993,2007_Chirinda_Eldogir_Valentina_LR1-2-6
769,TP,12.278000000000024,2007_Chirinda_Eldogir_Valentina_LR1-2-6
770,FN,5.9140000000000335,2008_Tura_Lapuko_LR3-2-10
771,FP,11.655999999999993,2008_Tura_Lapuko_LR3-2-10
772,TN,32.56799999999997,2008_Tura_Lapuko_LR3-2-10
773,TP,5.795999999999999,2008_Tura_Lapuko_LR3-2-10
774,FN,4.987999999999989,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-3
775,FP,26.421999999999997,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-3
776,TN,13.157999999999987,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-3
777,TP,11.878000000000025,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-3
778,FN,3.6779999999999795,2009_Sym_Boyarin_Georgiy_LR3-1-2
779,FP,18.76399999999998,2009_Sym_Boyarin_Georgiy_LR3-1-2
780,TN,22.744000000000014,2009_Sym_Boyarin_Georgiy_LR3-1-2
781,TP,11.132000000000023,2009_Sym_Boyarin_Georgiy_LR3-1-2
782,FN,2.0580000000000247,2007_Chirinda_Eldogir_Valentina_FM4-2-2
783,FP,27.27040000000001,2007_Chirinda_Eldogir_Valentina_FM4-2-2
784,TN,15.939999999999966,2007_Chirinda_Eldogir_Valentina_FM4-2-2
785,TP,14.732,2007_Chirinda_Eldogir_Valentina_FM4-2-2
786,FN,1.625,2007_Strelka_Andreeva_LR1-0-2
787,FP,29.36639999999999,2007_Strelka_Andreeva_LR1-0-2
788,TN,21.23700000000001,2007_Strelka_Andreeva_LR1-0-2
789,TP,7.7719999999999985,2007_Strelka_Andreeva_LR1-0-2
790,FN,0.17199999999999704,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-5
791,FP,36.546399999999856,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-5
792,TN,4.5779999999999905,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-5
793,TP,18.704000000000157,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-5
794,FN,8.771999999999993,2005_Poligus_Khadonchina_LR1-0-0
795,FP,14.907399999999999,2005_Poligus_Khadonchina_LR1-0-0
796,TN,8.245999999999999,2005_Poligus_Khadonchina_LR1-0-0
797,TP,28.07500000000001,2005_Poligus_Khadonchina_LR1-0-0
798,FN,1.4090000000000167,2007_Chirinda_Eldogir_Valentina_FSk9-1-1
799,FP,29.598000000000006,2007_Chirinda_Eldogir_Valentina_FSk9-1-1
800,TN,16.27299999999999,2007_Chirinda_Eldogir_Valentina_FSk9-1-1
801,TP,12.52599999999999,2007_Chirinda_Eldogir_Valentina_FSk9-1-1
802,FN,3.280999999999993,2007_Chirinda_Eldogir_Valentina_FM4-0-0
803,FP,15.965400000000006,2007_Chirinda_Eldogir_Valentina_FM4-0-0
804,TN,10.356999999999989,2007_Chirinda_Eldogir_Valentina_FM4-0-0
805,TP,30.397000000000013,2007_Chirinda_Eldogir_Valentina_FM4-0-0
806,FN,2.825999999999908,2007_Strelka_Andreev_LR3-0-10
807,FP,19.70440000000002,2007_Strelka_Andreev_LR3-0-10
808,TN,19.364000000000082,2007_Strelka_Andreev_LR3-0-10
809,TP,18.10599999999999,2007_Strelka_Andreev_LR3-0-10
810,FN,7.534999999999984,2008_Tura_Eldygir_Liliya_LR1-0-0
811,FP,10.902,2008_Tura_Eldygir_Liliya_LR1-0-0
812,TN,15.719000000000008,2008_Tura_Eldygir_Liliya_LR1-0-0
813,TP,24.466000000000008,2008_Tura_Eldygir_Liliya_LR1-0-0
814,FN,0.980000000000004,2007_Chirinda_Eldogir_Valentina_LR2-1-1
815,FP,31.796000000000035,2007_Chirinda_Eldogir_Valentina_LR2-1-1
816,TN,16.745999999999984,2007_Chirinda_Eldogir_Valentina_LR2-1-1
817,TP,9.771999999999974,2007_Chirinda_Eldogir_Valentina_LR2-1-1
818,FN,1.3090000000000046,2007_Chirinda_Eldogir_Valentina_FM2-2-0
819,FP,31.934399999999997,2007_Chirinda_Eldogir_Valentina_FM2-2-0
820,TN,13.737000000000005,2007_Chirinda_Eldogir_Valentina_FM2-2-0
821,TP,13.019999999999992,2007_Chirinda_Eldogir_Valentina_FM2-2-0
822,FN,9.888000000000009,2010_Bely_Yar_Ivigin_Vladimir_LR2-0-3
823,FP,22.470400000000005,2010_Bely_Yar_Ivigin_Vladimir_LR2-0-3
824,TN,16.569999999999986,2010_Bely_Yar_Ivigin_Vladimir_LR2-0-3
825,TP,11.072,2010_Bely_Yar_Ivigin_Vladimir_LR2-0-3
826,FN,0.6739999999999995,Knives-1-0
827,FP,11.995999999999999,Knives-1-0
828,TN,11.8,Knives-1-0
829,TP,5.545999999999999,Knives-1-0
830,FN,8.252000000000013,2008_Kislokan_Udygir_Valentina_LR2-0-2
831,FP,16.490399999999998,2008_Kislokan_Udygir_Valentina_LR2-0-2
832,TN,26.38999999999999,2008_Kislokan_Udygir_Valentina_LR2-0-2
833,TP,8.867999999999999,2008_Kislokan_Udygir_Valentina_LR2-0-2
834,FN,1.119999999999969,2007_Chirinda_Eldogir_Valentina_LR2-1-8
835,FP,31.92839999999997,2007_Chirinda_Eldogir_Valentina_LR2-1-8
836,TN,8.422000000000054,2007_Chirinda_Eldogir_Valentina_LR2-1-8
837,TP,18.530000000000005,2007_Chirinda_Eldogir_Valentina_LR2-1-8
838,FN,4.012000000000015,2007_Chirinda_Eldogir_Valentina_FM9-2-2
839,FP,24.863399999999984,2007_Chirinda_Eldogir_Valentina_FM9-2-2
840,TN,15.145999999999981,2007_Chirinda_Eldogir_Valentina_FM9-2-2
841,TP,15.979000000000017,2007_Chirinda_Eldogir_Valentina_FM9-2-2
842,FN,2.495999999999988,2008_Tutonchany_Uvachan_Inna_LAv3-0-3
843,FP,30.370399999999968,2008_Tutonchany_Uvachan_Inna_LAv3-0-3
844,TN,5.990000000000017,2008_Tutonchany_Uvachan_Inna_LAv3-0-3
845,TP,21.144000000000023,2008_Tutonchany_Uvachan_Inna_LAv3-0-3
846,FN,4.0770000000000195,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-2
847,FP,29.110999999999954,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-2
848,TN,18.293,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-2
849,TP,8.13300000000002,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-2
850,FN,4.8700000000000045,2007_Chirinda_Eldogir_Valentina_FM10-2-2
851,FP,26.272400000000015,2007_Chirinda_Eldogir_Valentina_FM10-2-2
852,TN,12.668000000000003,2007_Chirinda_Eldogir_Valentina_FM10-2-2
853,TP,16.189999999999976,2007_Chirinda_Eldogir_Valentina_FM10-2-2
854,FN,1.3519999999999897,2007_Mutoray_Yastrikova_FSk5-1-1
855,FP,30.526,2007_Mutoray_Yastrikova_FSk5-1-1
856,TN,15.065999999999999,2007_Mutoray_Yastrikova_FSk5-1-1
857,TP,12.926000000000009,2007_Mutoray_Yastrikova_FSk5-1-1
858,FN,4.000000000000011,2006_Ozero_Podvalnoe_Buneeva_LR-1-1
859,FP,30.778699999999994,2006_Ozero_Podvalnoe_Buneeva_LR-1-1
860,TN,14.342000000000006,2006_Ozero_Podvalnoe_Buneeva_LR-1-1
861,TP,10.88999999999999,2006_Ozero_Podvalnoe_Buneeva_LR-1-1
862,FN,6.172000000000004,2007_Strelka_Andreeva_LR4-1-0
863,FP,27.546000000000006,2007_Strelka_Andreeva_LR4-1-0
864,TN,8.053999999999995,2007_Strelka_Andreeva_LR4-1-0
865,TP,17.681999999999995,2007_Strelka_Andreeva_LR4-1-0
866,FN,2.3000000000000007,Wyttal-1-1
867,FP,7.527999999999999,Wyttal-1-1
868,TN,8.138,Wyttal-1-1
869,TP,7.6,Wyttal-1-1
870,FN,4.230999999999952,2007_Strelka_Andreev_LR3-0-11
871,FP,24.412000000000003,2007_Strelka_Andreev_LR3-0-11
872,TN,20.591000000000044,2007_Strelka_Andreev_LR3-0-11
873,TP,9.803999999999998,2007_Strelka_Andreev_LR3-0-11
874,FN,1.8010000000000161,2008_Tutonchany_Uvachan_Inna_LAv2-2-4
875,FP,39.49940000000001,2008_Tutonchany_Uvachan_Inna_LAv2-2-4
876,TN,3.200999999999978,2008_Tutonchany_Uvachan_Inna_LAv2-2-4
877,TP,15.498999999999995,2008_Tutonchany_Uvachan_Inna_LAv2-2-4
878,FN,3.3760000000000012,2008_Tutonchany_Uvachan_Inna_LAv1-1-5
879,FP,27.37539999999998,2008_Tutonchany_Uvachan_Inna_LAv1-1-5
880,TN,12.649999999999991,2008_Tutonchany_Uvachan_Inna_LAv1-1-5
881,TP,16.599000000000025,2008_Tutonchany_Uvachan_Inna_LAv1-1-5
882,FN,0.7759999999999998,Incident-2-0
883,FP,7.033199999999996,Incident-2-0
884,TN,5.234000000000001,Incident-2-0
885,TP,4.929000000000004,Incident-2-0
886,FN,2.9749999999999943,2007_Chirinda_Eldogir_Valentina_FSk6-2-3
887,FP,28.601999999999997,2007_Chirinda_Eldogir_Valentina_FSk6-2-3
888,TN,15.838999999999999,2007_Chirinda_Eldogir_Valentina_FSk6-2-3
889,TP,12.486000000000011,2007_Chirinda_Eldogir_Valentina_FSk6-2-3
890,FN,2.066000000000006,2005_Poligus_Khadonchina_LO-2-3
891,FP,33.9444,2005_Poligus_Khadonchina_LO-2-3
892,TN,10.435999999999986,2005_Poligus_Khadonchina_LO-2-3
893,TP,13.554000000000002,2005_Poligus_Khadonchina_LO-2-3
894,FN,0.5800000000000018,1998_Sovrechka_Saygotina_Vera_LR-0-1
895,FP,24.5174,1998_Sovrechka_Saygotina_Vera_LR-0-1
896,TN,5.650000000000002,1998_Sovrechka_Saygotina_Vera_LR-0-1
897,TP,29.252999999999997,1998_Sovrechka_Saygotina_Vera_LR-0-1
898,FN,2.0820000000000007,2007_Mutoray_Dmitriev_LO1-1-0
899,FP,25.798399999999987,2007_Mutoray_Dmitriev_LO1-1-0
900,TN,26.312000000000015,2007_Mutoray_Dmitriev_LO1-1-0
901,TP,5.807999999999996,2007_Mutoray_Dmitriev_LO1-1-0
902,FN,9.600999999999988,2007_Chirinda_Khukochar_LRFragm-2-0
903,FP,11.25,2007_Chirinda_Khukochar_LRFragm-2-0
904,TN,29.63300000000001,2007_Chirinda_Khukochar_LRFragm-2-0
905,TP,6.634000000000004,2007_Chirinda_Khukochar_LRFragm-2-0
906,FN,4.940999999999981,2007_Strelka_Andreeva_LR1-2-2
907,FP,22.86940000000002,2007_Strelka_Andreeva_LR1-2-2
908,TN,16.185000000000016,2007_Strelka_Andreeva_LR1-2-2
909,TP,16.00499999999998,2007_Strelka_Andreeva_LR1-2-2
910,FN,1.0779999999999994,2007_Chirinda_Eldogir_Valentina_LR1-0-2
911,FP,33.57840000000001,2007_Chirinda_Eldogir_Valentina_LR1-0-2
912,TN,12.711999999999994,2007_Chirinda_Eldogir_Valentina_LR1-0-2
913,TP,12.631999999999998,2007_Chirinda_Eldogir_Valentina_LR1-0-2
914,FN,2.9080000000000616,2007_Strelka_Andreeva_LR3-2-3
915,FP,35.033400000000015,2007_Strelka_Andreeva_LR3-2-3
916,TN,11.069999999999911,2007_Strelka_Andreeva_LR3-2-3
917,TP,10.989000000000011,2007_Strelka_Andreeva_LR3-2-3
918,FN,0.06000000000000405,Larvae-0-2
919,FP,22.879999999999995,Larvae-0-2
920,TN,3.4139999999999953,Larvae-0-2
921,TP,0.4600000000000044,Larvae-0-2
922,FN,20.726999999999997,2007_Chirinda_Eldogir_Valentina_FM9-0-0
923,FP,6.159999999999997,2007_Chirinda_Eldogir_Valentina_FM9-0-0
924,TN,11.51100000000001,2007_Chirinda_Eldogir_Valentina_FM9-0-0
925,TP,19.04,2007_Chirinda_Eldogir_Valentina_FM9-0-0
926,FN,11.885999999999997,2009_Sym_Boyarin_Georgiy_LR3-0-0
927,FP,11.48600000000001,2009_Sym_Boyarin_Georgiy_LR3-0-0
928,TN,15.579999999999988,2009_Sym_Boyarin_Georgiy_LR3-0-0
929,TP,20.854000000000003,2009_Sym_Boyarin_Georgiy_LR3-0-0
930,FN,4.350000000000001,2011_Potapovo_Bogdanova_Tamara_Andreevna_FM2-1-3
931,FP,21.275999999999993,2011_Potapovo_Bogdanova_Tamara_Andreevna_FM2-1-3
932,TN,20.868000000000013,2011_Potapovo_Bogdanova_Tamara_Andreevna_FM2-1-3
933,TP,11.071999999999996,2011_Potapovo_Bogdanova_Tamara_Andreevna_FM2-1-3
934,FN,1.4220000000000077,2007_Chirinda_Eldogir_Valentina_FSk8-2-5
935,FP,29.301000000000005,2007_Chirinda_Eldogir_Valentina_FSk8-2-5
936,TN,16.179999999999982,2007_Chirinda_Eldogir_Valentina_FSk8-2-5
937,TP,12.359000000000005,2007_Chirinda_Eldogir_Valentina_FSk8-2-5
938,FN,0.5540000000000009,Worms-0-0
939,FP,0.04499999999999993,Worms-0-0
940,TN,0.5119999999999998,Worms-0-0
941,TP,10.411,Worms-0-0
942,FN,3.7609999999999886,2008_Tutonchany_Pankagir_FSk-1-3
943,FP,30.479400000000005,2008_Tutonchany_Pankagir_FSk-1-3
944,TN,11.265,2008_Tutonchany_Pankagir_FSk-1-3
945,TP,14.495000000000005,2008_Tutonchany_Pankagir_FSk-1-3
946,FN,7.006000000000018,2008_Kislokan_Udygir_Valentina_LR2-2-0
947,FP,18.404400000000006,2008_Kislokan_Udygir_Valentina_LR2-2-0
948,TN,28.95599999999998,2008_Kislokan_Udygir_Valentina_LR2-2-0
949,TP,5.633999999999993,2008_Kislokan_Udygir_Valentina_LR2-2-0
950,FN,10.573000000000004,2007_Ekonda_Udygir_Viktor_FSham-0-0
951,FP,13.763400000000026,2007_Ekonda_Udygir_Viktor_FSham-0-0
952,TN,8.996999999999979,2007_Ekonda_Udygir_Viktor_FSham-0-0
953,TP,26.66699999999999,2007_Ekonda_Udygir_Viktor_FSham-0-0
954,FN,1.9589999999999996,2007_Strelka_Andreeva_LR3-1-5
955,FP,29.60839999999999,2007_Strelka_Andreeva_LR3-1-5
956,TN,10.286999999999992,2007_Strelka_Andreeva_LR3-1-5
957,TP,18.146000000000015,2007_Strelka_Andreeva_LR3-1-5
958,FN,2.647000000000027,2011_Potapovo_Bogdanova_TamaraAndreevna_FM1-0-3
959,FP,20.312,2011_Potapovo_Bogdanova_TamaraAndreevna_FM1-0-3
960,TN,27.782999999999976,2011_Potapovo_Bogdanova_TamaraAndreevna_FM1-0-3
961,TP,8.647999999999996,2011_Potapovo_Bogdanova_TamaraAndreevna_FM1-0-3
962,FN,0.6079999999999863,2007_Strelka_Andreeva_LR6_1-2-2
963,FP,39.262400000000014,2007_Strelka_Andreeva_LR6_1-2-2
964,TN,1.5020000000000122,2007_Strelka_Andreeva_LR6_1-2-2
965,TP,18.627999999999986,2007_Strelka_Andreeva_LR6_1-2-2
966,FN,9.918,2008_Tutonchany_Uvachan_Inna_LAv3-0-9
967,FP,31.436400000000052,2008_Tutonchany_Uvachan_Inna_LAv3-0-9
968,TN,7.503999999999997,2008_Tutonchany_Uvachan_Inna_LAv3-0-9
969,TP,11.14199999999995,2008_Tutonchany_Uvachan_Inna_LAv3-0-9
970,FN,0.45200000000000173,GUM-0-3
971,FP,21.32220000000001,GUM-0-3
972,TN,1.777999999999998,GUM-0-3
973,TP,6.44799999999999,GUM-0-3
974,FN,0.7079999999999913,Knives-2-1
975,FP,16.586000000000002,Knives-2-1
976,TN,6.329999999999999,Knives-2-1
977,TP,6.392000000000005,Knives-2-1
978,FN,2.8610000000000255,2007_Chirinda_Eldogir_Valentina_FM9-0-4
979,FP,31.086399999999998,2007_Chirinda_Eldogir_Valentina_FM9-0-4
980,TN,13.152999999999976,2007_Chirinda_Eldogir_Valentina_FM9-0-4
981,TP,12.900000000000002,2007_Chirinda_Eldogir_Valentina_FM9-0-4
982,FN,2.042000000000005,2007_Chirinda_Eldogir_Valentina_FSk10-2-1
983,FP,28.638399999999997,2007_Chirinda_Eldogir_Valentina_FSk10-2-1
984,TN,17.243999999999996,2007_Chirinda_Eldogir_Valentina_FSk10-2-1
985,TP,12.076,2007_Chirinda_Eldogir_Valentina_FSk10-2-1
986,FN,17.51800000000001,2008_Tura_Lapuko_LR1_2-0-0
987,FP,5.924000000000007,2008_Tura_Lapuko_LR1_2-0-0
988,TN,20.496,2008_Tura_Lapuko_LR1_2-0-0
989,TP,15.067999999999987,2008_Tura_Lapuko_LR1_2-0-0
990,FN,0.5560000000000045,2008_Tutonchany_Khukochar_Maksim_LR-2-3
991,FP,19.675999999999988,2008_Tutonchany_Khukochar_Maksim_LR-2-3
992,TN,35.09800000000001,2008_Tutonchany_Khukochar_Maksim_LR-2-3
993,TP,0.4439999999999955,2008_Tutonchany_Khukochar_Maksim_LR-2-3
994,FN,5.2200000000000015,2008_Tutonchany_Khukochar_Maksim_LR-0-0
995,FP,9.833399999999994,2008_Tutonchany_Khukochar_Maksim_LR-0-0
996,TN,32.302,2008_Tutonchany_Khukochar_Maksim_LR-0-0
997,TP,12.645000000000001,2008_Tutonchany_Khukochar_Maksim_LR-0-0
998,FN,1.1069999999999744,2007_Chirinda_Eldogir_Valentina_FSk9-0-2
999,FP,27.51140000000001,2007_Chirinda_Eldogir_Valentina_FSk9-0-2
1000,TN,16.915000000000013,2007_Chirinda_Eldogir_Valentina_FSk9-0-2
1001,TP,14.467000000000002,2007_Chirinda_Eldogir_Valentina_FSk9-0-2
1002,FN,0.6059999999999626,2007_Chirinda_Eldogir_Valentina_LR1-2-9
1003,FP,37.328399999999945,2007_Chirinda_Eldogir_Valentina_LR1-2-9
1004,TN,9.172000000000054,2007_Chirinda_Eldogir_Valentina_LR1-2-9
1005,TP,12.894000000000037,2007_Chirinda_Eldogir_Valentina_LR1-2-9
1006,FN,2.3980000000000103,2007_Chirinda_Eldogir_Valentina_FM2-0-1
1007,FP,33.48839999999999,2007_Chirinda_Eldogir_Valentina_FM2-0-1
1008,TN,10.671999999999997,2007_Chirinda_Eldogir_Valentina_FM2-0-1
1009,TP,13.442,2007_Chirinda_Eldogir_Valentina_FM2-0-1
1010,FN,0.9390000000000001,Shaman-2-1
1011,FP,15.536000000000003,Shaman-2-1
1012,TN,7.898999999999996,Shaman-2-1
1013,TP,5.6419999999999995,Shaman-2-1
1014,FN,0.3740000000000112,Transhumance-0-6
1015,FP,16.56799999999999,Transhumance-0-6
1016,TN,7.775999999999986,Transhumance-0-6
1017,TP,5.2980000000000125,Transhumance-0-6
1018,FN,10.665999999999979,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-1
1019,FP,7.646000000000032,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-1
1020,TN,21.248000000000005,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-1
1021,TP,9.717999999999982,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-1
1022,FN,3.7449999999999974,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO3-1-1
1023,FP,14.161999999999999,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO3-1-1
1024,TN,33.520999999999994,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO3-1-1
1025,TP,8.02600000000001,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO3-1-1
1026,FN,2.823000000000011,2005_Poligus_Khadonchina_LR2-2-1
1027,FP,34.003399999999985,2005_Poligus_Khadonchina_LR2-2-1
1028,TN,5.650999999999993,2005_Poligus_Khadonchina_LR2-2-1
1029,TP,17.523000000000007,2005_Poligus_Khadonchina_LR2-2-1
1030,FN,2.7300000000000644,2007_Chirinda_Eldogir_Valentina_FM10-1-4
1031,FP,27.257400000000022,2007_Chirinda_Eldogir_Valentina_FM10-1-4
1032,TN,18.011999999999937,2007_Chirinda_Eldogir_Valentina_FM10-1-4
1033,TP,12.000999999999976,2007_Chirinda_Eldogir_Valentina_FM10-1-4
1034,FN,7.376000000000001,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-6
1035,FP,22.90100000000001,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-6
1036,TN,20.78999999999999,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-6
1037,TP,8.131,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-6
1038,FN,3.2599999999999802,2007_Ekonda_Udygir_Viktor_FSham-1-4
1039,FP,25.344,2007_Ekonda_Udygir_Viktor_FSham-1-4
1040,TN,13.878000000000018,2007_Ekonda_Udygir_Viktor_FSham-1-4
1041,TP,11.724000000000004,2007_Ekonda_Udygir_Viktor_FSham-1-4
1042,FN,0.9979999999999905,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-2-1
1043,FP,24.28439999999998,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-2-1
1044,TN,30.608000000000015,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-2-1
1045,TP,4.110000000000014,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-2-1
1046,FN,2.013999999999978,2007_Chirinda_Eldogir_Valentina_LR2-2-8
1047,FP,36.79440000000001,2007_Chirinda_Eldogir_Valentina_LR2-2-8
1048,TN,8.896000000000026,2007_Chirinda_Eldogir_Valentina_LR2-2-8
1049,TP,12.295999999999982,2007_Chirinda_Eldogir_Valentina_LR2-2-8
1050,FN,4.064000000000032,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-4
1051,FP,28.870000000000047,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-4
1052,TN,18.04999999999996,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-4
1053,TP,8.565999999999956,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-4
1054,FN,12.980999999999998,Life-0-0
1055,FP,3.5000000000000018,Life-0-0
1056,TN,6.6930000000000005,Life-0-0
1057,TP,3.0319999999999987,Life-0-0
1058,FN,4.285999999999997,Mother-0-2
1059,FP,7.060199999999986,Mother-0-2
1060,TN,2.1120000000000045,Mother-0-2
1061,TP,16.542000000000012,Mother-0-2
1062,FN,0.1379999999999928,Larvae-2-1
1063,FP,19.564199999999996,Larvae-2-1
1064,TN,1.356000000000003,Larvae-2-1
1065,TP,8.942000000000007,Larvae-2-1
1066,FN,2.076000000000022,2007_Chirinda_Eldogir_Valentina_LR2-1-4
1067,FP,26.610399999999984,2007_Chirinda_Eldogir_Valentina_LR2-1-4
1068,TN,17.669999999999984,2007_Chirinda_Eldogir_Valentina_LR2-1-4
1069,TP,13.644000000000009,2007_Chirinda_Eldogir_Valentina_LR2-1-4
1070,FN,5.4710000000000285,2007_Ekonda_Udygir_Viktor_FSham-2-2
1071,FP,25.274399999999996,2007_Ekonda_Udygir_Viktor_FSham-2-2
1072,TN,20.22699999999999,2007_Ekonda_Udygir_Viktor_FSham-2-2
1073,TP,9.027999999999984,2007_Ekonda_Udygir_Viktor_FSham-2-2
1074,FN,0.392000000000003,2007_Chirinda_Eldogir_Valentina_FM7-0-1
1075,FP,39.205999999999975,2007_Chirinda_Eldogir_Valentina_FM7-0-1
1076,TN,3.7300000000000013,2007_Chirinda_Eldogir_Valentina_FM7-0-1
1077,TP,16.54200000000002,2007_Chirinda_Eldogir_Valentina_FM7-0-1
1078,FN,2.6000000000000014,2008_Tutonchany_Khukochar_Danil_LRFSk_2-1-2
1079,FP,28.28400000000001,2008_Tutonchany_Khukochar_Danil_LRFSk_2-1-2
1080,TN,24.681999999999988,2008_Tutonchany_Khukochar_Danil_LRFSk_2-1-2
1081,TP,4.3039999999999985,2008_Tutonchany_Khukochar_Danil_LRFSk_2-1-2
1082,FN,1.6459999999999972,2007_Strelka_Andreev_LR1-1-0
1083,FP,26.455399999999997,2007_Strelka_Andreev_LR1-1-0
1084,TN,22.232000000000006,2007_Strelka_Andreev_LR1-1-0
1085,TP,9.667000000000002,2007_Strelka_Andreev_LR1-1-0
1086,FN,3.394000000000023,2008_Kislokan_Udygir_Valentina_FM-0-2
1087,FP,12.555999999999994,2008_Kislokan_Udygir_Valentina_FM-0-2
1088,TN,13.774999999999991,2008_Kislokan_Udygir_Valentina_FM-0-2
1089,TP,10.516000000000005,2008_Kislokan_Udygir_Valentina_FM-0-2
1090,FN,0.3409999999999975,2008_Tutonchany_Uvachan_Inna_LAv2-0-3
1091,FP,32.93740000000002,2008_Tutonchany_Uvachan_Inna_LAv2-0-3
1092,TN,9.540999999999999,2008_Tutonchany_Uvachan_Inna_LAv2-0-3
1093,TP,17.180999999999987,2008_Tutonchany_Uvachan_Inna_LAv2-0-3
1094,FN,3.6979999999999933,2006_Ozero_Podvalnoe_Buneeva_LR-0-1
1095,FP,32.22669999999999,2006_Ozero_Podvalnoe_Buneeva_LR-0-1
1096,TN,18.50400000000001,2006_Ozero_Podvalnoe_Buneeva_LR-0-1
1097,TP,5.582000000000015,2006_Ozero_Podvalnoe_Buneeva_LR-0-1
1098,FN,0.048000000000037346,2007_Chirinda_Eldogir_Valentina_LR1-2-17
1099,FP,20.67600000000022,2007_Chirinda_Eldogir_Valentina_LR1-2-17
